order_line_id;order_id;order_date;customer_id;book_id
880;466;2023-07-08;5792;492
881;466;2023-07-08;5792;310
882;467;2023-01-06;3613;481
883;468;2025-01-07;3064;101
884;468;2025-01-07;3064;338
885;468;2025-01-07;3064;268
886;469;2023-08-21;3310;502
887;469;2023-08-21;3310;54
888;470;2024-04-29;3358;502
889;470;2024-04-29;3358;503
890;470;2024-04-29;3358;507
891;471;2023-09-21;2292;285
892;472;2024-04-15;3331;334
893;472;2024-04-15;3331;124
894;472;2024-04-15;3331;623
895;472;2024-04-15;3331;422
896;473;2023-03-27;5076;486
897;474;2024-02-18;93;497
898;475;2023-05-17;390;446
899;475;2023-05-17;390;603
900;475;2023-05-17;390;289
901;476;2023-10-22;2239;152
902;477;2023-05-06;4598;503
903;478;2025-01-13;6218;93
904;478;2025-01-13;6218;693
905;479;2023-11-13;4673;335
906;480;2025-12-28;4646;402
907;480;2025-12-28;4646;101
908;481;2025-02-26;4279;308
909;481;2025-02-26;4279;630
910;481;2025-02-26;4279;444
911;481;2025-02-26;4279;414
912;482;2024-07-17;3985;321
913;483;2024-02-11;2845;502
914;484;2023-07-29;511;502
915;485;2024-05-31;2566;422
916;486;2024-11-01;3129;283
917;487;2023-01-06;2443;433
918;488;2024-10-05;1273;502
919;488;2024-10-05;1273;1
920;489;2023-02-12;2928;94
921;490;2023-10-10;1226;627
922;491;2024-06-13;143;208
923;492;2023-07-31;5438;448
924;492;2023-07-31;5438;64
925;492;2023-07-31;5438;95
926;493;2024-03-11;5085;481
927;493;2024-03-11;5085;603
928;493;2024-03-11;5085;235
929;494;2023-02-19;4468;295
930;495;2023-02-13;3885;612
931;496;2025-02-18;1828;3
932;496;2025-02-18;1828;562
933;497;2024-01-12;4984;109
934;497;2024-01-12;4984;343
935;498;2025-04-10;2174;220
936;499;2025-04-05;3230;321
937;499;2025-04-05;3230;478
938;500;2023-06-11;6225;88
939;500;2023-06-11;6225;381
940;500;2023-06-11;6225;334
941;501;2025-01-25;2459;502
942;501;2025-01-25;2459;420
943;502;2023-08-10;1549;603
944;502;2023-08-10;1549;87
945;503;2024-08-21;3837;340
946;503;2024-08-21;3837;502
947;504;2025-01-26;6180;487
948;505;2023-02-09;3657;95
949;505;2023-02-09;3657;54
950;506;2025-08-14;2693;414
951;507;2023-05-06;1109;288
952;507;2023-05-06;1109;460
953;508;2023-10-17;3354;529
954;509;2024-09-28;4720;503
955;510;2024-07-18;2409;3
956;510;2024-07-18;2409;572
957;510;2024-07-18;2409;105
958;511;2024-09-21;2650;86
959;511;2024-09-21;2650;283
960;512;2025-07-30;3845;25
961;513;2025-12-04;2875;1
962;513;2025-12-04;2875;311
963;514;2023-07-26;6187;514
964;515;2023-08-24;200;93
965;516;2023-09-21;3870;603
966;517;2024-05-07;4411;695
967;517;2024-05-07;4411;497
968;517;2024-05-07;4411;424
969;518;2024-09-27;2129;208
970;519;2023-06-06;4397;370
971;519;2023-06-06;4397;556
972;520;2023-10-01;5376;375
973;521;2025-11-06;4684;525
974;521;2025-11-06;4684;115
975;521;2025-11-06;4684;307
976;522;2024-09-27;1408;343
977;522;2024-09-27;1408;1
978;523;2024-02-28;3741;1
979;523;2024-02-28;3741;573
980;523;2024-02-28;3741;329
981;524;2024-11-11;4692;502
982;525;2025-08-06;1987;47
983;525;2025-08-06;1987;106
984;526;2023-11-28;5819;414
985;526;2023-11-28;5819;1
986;526;2023-11-28;5819;99
987;527;2024-11-09;4476;1
988;528;2025-01-19;2489;1
989;528;2025-01-19;2489;340
990;528;2025-01-19;2489;608
991;528;2025-01-19;2489;398
992;529;2025-01-26;1256;415
993;529;2025-01-26;1256;72
994;530;2025-09-30;3931;350
995;531;2023-05-19;1331;101
996;531;2023-05-19;1331;603
997;532;2023-05-05;2360;295
998;533;2025-05-25;81;101
999;533;2025-05-25;81;303
1000;534;2024-01-22;3884;320
1001;535;2024-11-13;5479;310
1002;535;2024-11-13;5479;387
1003;535;2024-11-13;5479;230
1004;536;2025-04-05;1265;270
1005;537;2023-06-01;5407;64
1006;537;2023-06-01;5407;513
1007;537;2023-06-01;5407;94
1008;538;2023-03-19;78;639
1009;538;2023-03-19;78;148
1010;538;2023-03-19;78;295
1011;539;2023-01-25;2605;522
1012;539;2023-01-25;2605;584
1013;540;2025-07-06;3875;413
1014;540;2025-07-06;3875;5
1015;541;2024-10-03;5524;399
1016;542;2024-03-02;4608;638
1017;543;2024-12-20;4543;1
1018;544;2025-11-02;5783;1
1019;545;2023-07-07;1475;310
1020;546;2025-02-14;5539;326
1021;547;2025-11-04;2737;301
1022;547;2025-11-04;2737;2
1023;548;2025-12-27;2240;501
1024;548;2025-12-27;2240;614
1025;548;2025-12-27;2240;400
1026;549;2025-07-12;4350;406
1027;549;2025-07-12;4350;314
1028;550;2023-04-22;5318;54
1029;550;2023-04-22;5318;361
1030;550;2023-04-22;5318;101
1031;551;2023-10-11;5900;508
1032;552;2023-12-08;4734;463
1033;552;2023-12-08;4734;453
1034;552;2023-12-08;4734;455
1035;553;2024-05-03;4288;64
1036;554;2024-03-07;4946;1
1037;554;2024-03-07;4946;97
1038;555;2023-10-01;560;437
1039;555;2023-10-01;560;414
1040;556;2023-09-23;4487;101
1041;556;2023-09-23;4487;502
1042;557;2024-11-29;1232;223
1043;557;2024-11-29;1232;101
1044;557;2024-11-29;1232;350
1045;558;2025-08-13;257;266
1046;558;2025-08-13;257;609
1047;559;2025-12-23;3789;16
1048;559;2025-12-23;3789;610
1049;560;2024-06-04;4206;101
1050;561;2025-09-21;81;222
1051;561;2025-09-21;81;114
1052;562;2024-12-31;4724;265
1053;562;2024-12-31;4724;536
1054;562;2024-12-31;4724;1
1055;563;2023-05-08;5388;394
1056;563;2023-05-08;5388;54
1057;563;2023-05-08;5388;335
1058;564;2025-01-09;4753;3
1059;565;2024-01-02;5906;295
1060;566;2023-03-15;5657;289
1061;566;2023-03-15;5657;52
1062;566;2023-03-15;5657;663
1063;566;2023-03-15;5657;310
1064;567;2024-05-01;4563;1
1065;568;2025-06-25;3319;412
1066;568;2025-06-25;3319;231
1067;568;2025-06-25;3319;4
1068;569;2025-11-06;3283;647
1069;569;2025-11-06;3283;307
1070;570;2025-10-08;4396;602
1071;570;2025-10-08;4396;409
1072;571;2025-09-08;5455;201
1073;572;2024-11-18;3387;520
1074;573;2025-02-24;5144;226
1075;574;2023-10-06;5196;396
1076;575;2023-12-31;523;235
1077;576;2024-04-09;5234;353
1078;576;2024-04-09;5234;103
1079;577;2025-10-21;5730;4
1080;577;2025-10-21;5730;2
1081;577;2025-10-21;5730;13
1082;578;2025-01-07;1485;151
1083;578;2025-01-07;1485;376
1084;579;2025-09-02;2869;1
1085;579;2025-09-02;2869;410
1086;580;2025-08-31;147;62
1087;580;2025-08-31;147;303
1088;581;2023-03-02;3092;295
1089;582;2024-01-10;5091;1
1090;583;2024-02-15;1836;360
1091;584;2024-05-03;3941;323
1092;584;2024-05-03;3941;619
1093;584;2024-05-03;3941;52
1094;584;2024-05-03;3941;334
1095;584;2024-05-03;3941;386
1096;584;2024-05-03;3941;597
1097;584;2024-05-03;3941;371
1098;585;2024-11-14;165;513
1099;585;2024-11-14;165;101
1100;586;2023-01-22;4750;361
1101;587;2024-07-24;2602;113
1102;587;2024-07-24;2602;208
1103;588;2025-03-05;4298;580
1104;588;2025-03-05;4298;101
1105;589;2025-06-15;4027;331
1106;590;2024-04-28;710;1
1107;590;2024-04-28;710;362
1108;590;2024-04-28;710;94
1109;591;2025-01-21;4326;1
1110;592;2024-04-13;2085;692
1111;593;2024-07-31;547;7
1112;594;2025-07-17;3990;610
1113;595;2024-09-15;2558;355
1114;595;2024-09-15;2558;538
1115;596;2025-10-08;2168;303
1116;596;2025-10-08;2168;302
1117;596;2025-10-08;2168;305
1118;597;2023-07-21;354;455
1119;598;2024-01-07;1623;101
1120;598;2024-01-07;1623;439
1121;599;2025-08-02;4361;6
1122;600;2024-07-29;20;248
1123;600;2024-07-29;20;323
1124;601;2023-11-26;4419;473
1125;602;2024-07-08;357;328
1126;603;2025-08-31;5048;377
1127;603;2025-08-31;5048;309
1128;604;2025-09-03;5356;201
1129;605;2025-08-17;6081;105
1130;605;2025-08-17;6081;506
1131;606;2024-12-29;5346;503
1132;606;2024-12-29;5346;466
1133;606;2024-12-29;5346;599
1134;607;2023-05-06;3346;54
1135;607;2023-05-06;3346;440
1136;608;2024-04-14;3335;518
1137;608;2024-04-14;3335;335
1138;608;2024-04-14;3335;517
1139;609;2024-05-08;6241;227
1140;609;2024-05-08;6241;531
1141;609;2024-05-08;6241;385
1142;610;2024-09-01;2867;424
1143;611;2023-08-20;5357;433
1144;611;2023-08-20;5357;375
1145;611;2023-08-20;5357;426
1146;612;2023-05-24;4847;684
1147;613;2024-07-22;4970;1
1148;613;2024-07-22;4970;101
1149;614;2025-10-25;1773;11
1150;614;2025-10-25;1773;353
1151;614;2025-10-25;1773;102
1152;614;2025-10-25;1773;118
1153;614;2025-10-25;1773;301
1154;615;2024-03-10;4886;352
1155;615;2024-03-10;4886;1
1156;616;2023-09-22;2220;265
1157;616;2023-09-22;2220;328
1158;617;2024-06-14;1550;1
1159;617;2024-06-14;1550;503
1160;618;2023-05-15;1096;452
1161;619;2023-09-05;2492;54
1162;619;2023-09-05;2492;603
1163;619;2023-09-05;2492;321
1164;619;2023-09-05;2492;64
1165;620;2023-04-15;3014;507
1166;620;2023-04-15;3014;343
1167;620;2023-04-15;3014;52
1168;620;2023-04-15;3014;362
1169;621;2025-02-23;5010;288
1170;622;2023-12-10;2792;414
1171;623;2023-11-29;3769;263
1172;623;2023-11-29;3769;352
1173;624;2024-02-28;1330;248
1174;624;2024-02-28;1330;548
1175;624;2024-02-28;1330;567
1176;625;2024-12-23;3691;580
1177;625;2024-12-23;3691;388
1178;626;2024-09-18;1875;7
1179;626;2024-09-18;1875;110
1180;627;2025-03-17;1232;103
1181;627;2025-03-17;1232;302
1182;628;2024-06-04;3358;677
1183;629;2023-07-23;5600;248
1184;630;2024-04-30;5783;33
1185;630;2024-04-30;5783;371
1186;631;2023-12-18;1699;235
1187;631;2023-12-18;1699;248
1188;631;2023-12-18;1699;471
1189;632;2025-11-16;4552;601
1190;632;2025-11-16;4552;101
1191;633;2023-05-17;3071;423
1192;633;2023-05-17;3071;157
1193;634;2025-11-21;1513;204
1194;634;2025-11-21;1513;107
1195;635;2023-01-10;5692;54
1196;636;2025-02-16;4604;129
1197;636;2025-02-16;4604;362
1198;637;2024-08-02;2032;337
1199;638;2024-02-21;2435;531
1200;638;2024-02-21;2435;254
1201;638;2024-02-21;2435;1
1202;639;2025-08-26;1816;625
1203;640;2024-09-05;691;320
1204;640;2024-09-05;691;3
1205;641;2025-02-17;4974;427
1206;642;2025-11-24;3350;43
1207;642;2025-11-24;3350;207
1208;642;2025-11-24;3350;601
1209;643;2024-06-20;488;1
1210;644;2024-03-16;459;1
1211;645;2023-07-29;1254;94
1212;645;2023-07-29;1254;52
1213;646;2024-11-30;4366;261
1214;647;2024-05-08;1934;639
1215;647;2024-05-08;1934;227
1216;648;2025-11-16;438;403
1217;648;2025-11-16;438;205
1218;648;2025-11-16;438;301
1219;648;2025-11-16;438;107
1220;649;2023-07-17;2869;101
1221;650;2024-05-21;5360;3
1222;650;2024-05-21;5360;433
1223;651;2023-03-29;3883;71
1224;652;2024-08-21;300;1
1225;652;2024-08-21;300;309
1226;653;2025-10-07;3808;621
1227;653;2025-10-07;3808;112
1228;654;2023-12-17;2762;263
1229;655;2024-05-03;142;328
1230;656;2023-01-03;728;433
1231;657;2023-01-23;5209;359
1232;658;2024-10-14;1146;345
1233;659;2025-07-17;6059;516
1234;659;2025-07-17;6059;371
1235;660;2025-05-28;5362;304
1236;661;2025-06-21;1450;604
1237;662;2023-05-25;1240;285
1238;662;2023-05-25;1240;389
1239;663;2024-07-03;5477;101
1240;664;2025-11-12;2180;239
1241;664;2025-11-12;2180;201
1242;665;2023-02-25;5123;482
1243;666;2025-09-13;4743;102
1244;667;2024-08-10;3033;1
1245;668;2025-10-14;2428;309
1246;668;2025-10-14;2428;204
1247;669;2025-07-16;3222;294
1248;670;2025-06-11;1922;102
1249;671;2023-08-31;1136;54
1250;672;2024-05-18;2695;101
1251;673;2024-11-15;3408;600
1252;674;2025-02-03;3153;523
1253;674;2025-02-03;3153;254
1254;675;2023-08-20;1933;54
1255;676;2023-07-19;2390;603
1256;676;2023-07-19;2390;100
1257;676;2023-07-19;2390;354
1258;677;2023-04-21;5052;388
1259;678;2024-10-10;2646;328
1260;679;2023-05-30;5535;101
1261;680;2025-10-03;4864;206
1262;680;2025-10-03;4864;203
1263;681;2024-09-27;2750;465
1264;681;2024-09-27;2750;417
1265;682;2025-08-12;4321;137
1266;682;2025-08-12;4321;302
1267;682;2025-08-12;4321;492
1268;683;2025-10-24;1906;327
1269;683;2025-10-24;1906;306
1270;684;2023-10-13;734;361
1271;684;2023-10-13;734;502
1272;685;2025-12-12;3690;325
1273;686;2025-05-07;6091;401
1274;686;2025-05-07;6091;307
1275;687;2024-04-29;2790;531
1276;688;2024-10-02;436;518
1277;689;2024-03-06;1838;608
1278;690;2024-10-14;4696;1
1279;690;2024-10-14;4696;260
1280;690;2024-10-14;4696;340
1281;691;2025-08-12;1755;313
1282;692;2023-07-06;3998;603
1283;692;2023-07-06;3998;618
1284;692;2023-07-06;3998;340
1285;693;2025-04-22;1684;223
1286;693;2025-04-22;1684;512
1287;694;2024-09-16;6122;502
1288;695;2024-05-02;6087;269
1289;696;2024-04-06;5812;343
1290;697;2024-08-17;5781;636
1291;697;2024-08-17;5781;329
1292;697;2024-08-17;5781;7
1293;698;2023-05-19;1950;235
1294;699;2025-12-15;2378;301
1295;699;2025-12-15;2378;617
1296;700;2025-12-24;4417;204
1297;700;2025-12-24;4417;202
1298;700;2025-12-24;4417;139
1299;701;2023-12-16;783;359
1300;701;2023-12-16;783;486
1301;701;2023-12-16;783;1
1302;702;2025-11-06;1081;209
1303;702;2025-11-06;1081;501
1304;703;2024-12-04;5003;644
1305;704;2024-06-23;3782;227
1306;704;2024-06-23;3782;689
1307;705;2025-01-06;6139;347
1308;705;2025-01-06;6139;466
1309;706;2025-06-12;2343;107
1310;707;2025-04-26;4087;103
1311;707;2025-04-26;4087;113
1312;708;2023-11-16;3324;248
1313;709;2024-05-25;2199;519
1314;710;2023-07-22;1664;335
1315;710;2023-07-22;1664;71
1316;711;2025-03-31;2638;125
1317;712;2023-10-15;4897;1
1318;713;2025-05-18;4911;401
1319;714;2023-03-03;5458;71
1320;714;2023-03-03;5458;463
1321;714;2023-03-03;5458;564
1322;715;2023-05-01;5828;320
1323;716;2024-06-19;1369;346
1324;717;2024-08-05;1979;148
1325;718;2025-07-19;385;4
1326;718;2025-07-19;385;628
1327;718;2025-07-19;385;501
1328;719;2024-09-16;2695;414
1329;719;2024-09-16;2695;223
1330;720;2025-07-22;2747;501
1331;721;2023-02-24;3706;101
1332;722;2024-10-11;3844;226
1333;722;2024-10-11;3844;335
1334;722;2024-10-11;3844;261
1335;723;2025-09-03;170;201
1336;724;2024-05-05;5176;502
1337;725;2025-07-23;4956;616
1338;726;2025-02-24;6033;302
1339;727;2023-04-16;2114;100
1340;728;2023-12-24;5042;168
1341;729;2023-11-26;3809;1
1342;730;2023-11-10;5518;565
1343;731;2025-03-10;3893;107
1344;732;2025-06-05;345;507
1345;733;2024-07-22;1265;343
1346;734;2023-12-19;365;1
1347;735;2025-07-07;2814;332
1348;736;2023-09-12;721;507
1349;737;2025-06-07;1089;93
1350;738;2023-08-29;2099;614
1351;739;2023-06-06;592;345
1352;739;2023-06-06;592;641
1353;739;2023-06-06;592;361
1354;739;2023-06-06;592;502
1355;740;2025-01-26;4840;502
1356;741;2023-06-07;2148;54
1357;742;2024-05-19;5160;1
1358;742;2024-05-19;5160;223
1359;743;2025-11-16;446;205
1360;743;2025-11-16;446;201
1361;744;2024-01-10;2752;1
1362;745;2023-05-19;1591;321
1363;746;2024-06-18;4836;1
1364;747;2023-01-15;4805;651
1365;747;2023-01-15;4805;494
1366;748;2023-10-29;4860;105
1367;748;2023-10-29;4860;109
1368;749;2025-07-31;4987;302
1369;750;2023-06-03;3794;448
1370;750;2023-06-03;3794;389
1371;751;2023-11-06;3679;101
1372;752;2025-11-01;927;301
1373;752;2025-11-01;927;405
1374;753;2023-08-05;1127;483
1375;754;2025-12-09;2425;225
1376;755;2024-01-11;2803;310
1377;755;2024-01-11;2803;335
1378;756;2025-11-14;3742;2
1379;757;2023-08-19;2767;341
1380;758;2025-12-02;1751;201
1381;759;2025-06-15;5550;102
1382;759;2025-06-15;5550;402
1383;760;2023-06-25;3704;263
1384;760;2023-06-25;3704;542
1385;761;2024-09-06;217;448
1386;761;2024-09-06;217;429
1387;762;2024-04-28;5753;603
1388;763;2024-08-13;6037;503
1389;763;2024-08-13;6037;1
1390;764;2024-08-14;4552;88
1391;765;2023-01-31;577;658
1392;765;2023-01-31;577;265
1393;766;2024-10-31;2242;353
1394;767;2025-07-03;781;404
1395;767;2025-07-03;781;305
1396;767;2025-07-03;781;432
1397;768;2023-10-29;3718;101
1398;768;2023-10-29;3718;1
1399;769;2023-07-18;1713;335
1400;769;2023-07-18;1713;321
1401;769;2023-07-18;1713;101
1402;769;2023-07-18;1713;64
1403;770;2024-03-31;1520;1
1404;770;2024-03-31;1520;648
1405;771;2025-09-29;2545;210
1406;771;2025-09-29;2545;501
1407;772;2024-11-07;5569;603
1408;773;2023-08-16;720;52
1409;774;2024-05-19;2996;350
1410;775;2024-09-29;4259;422
1411;775;2024-09-29;4259;698
1412;775;2024-09-29;4259;338
1413;776;2023-01-07;3944;423
1414;777;2023-07-10;442;579
1415;777;2023-07-10;442;561
1416;778;2023-03-24;680;362
1417;778;2023-03-24;680;579
1418;779;2024-02-25;3401;387
1419;779;2024-02-25;3401;1
1420;780;2024-08-03;2316;415
1421;780;2024-08-03;2316;422
1422;781;2024-04-27;6026;1
1423;782;2023-11-22;1581;1
1424;782;2023-11-22;1581;335
1425;783;2024-12-14;1569;23
1426;784;2025-07-02;2989;317
1427;784;2025-07-02;2989;101
1428;785;2023-03-22;1815;369
1429;786;2024-04-15;5878;636
1430;787;2023-11-20;5656;397
1431;788;2025-02-04;4787;190
1432;788;2025-02-04;4787;223
1433;789;2025-04-28;3971;112
1434;790;2025-11-08;1970;501
1435;790;2025-11-08;1970;114
1436;790;2025-11-08;1970;229
1437;791;2023-11-05;3100;674
1438;792;2025-09-19;4065;382
1439;793;2025-03-02;582;309
1440;793;2025-03-02;582;594
1441;794;2023-11-24;4292;188
1442;794;2023-11-24;4292;562
1443;794;2023-11-24;4292;502
1444;795;2025-07-16;2320;224
1445;795;2025-07-16;2320;2
1446;796;2025-08-31;953;6
1447;797;2025-03-16;2175;626
1448;797;2025-03-16;2175;406
1449;798;2023-02-04;5357;87
1450;799;2023-02-28;3397;52
1451;799;2023-02-28;3397;422
1452;799;2023-02-28;3397;345
1453;800;2025-09-03;688;401
1454;800;2025-09-03;688;601
1455;801;2024-04-21;5394;507
1456;801;2024-04-21;5394;45
1457;801;2024-04-21;5394;372
1458;801;2024-04-21;5394;109
1459;802;2024-05-08;1706;612
1460;802;2024-05-08;1706;320
1461;803;2025-09-02;761;201
1462;803;2025-09-02;761;208
1463;804;2025-06-28;3142;439
1464;805;2024-02-28;2733;1
1465;805;2024-02-28;2733;101
1466;806;2025-05-13;6022;303
1467;806;2025-05-13;6022;629
1468;806;2025-05-13;6022;628
1469;807;2024-02-13;1930;639
1470;807;2024-02-13;1930;503
1471;808;2024-04-03;2884;1
1472;809;2024-01-29;983;1
1473;809;2024-01-29;983;288
1474;809;2024-01-29;983;263
1475;810;2024-11-09;1739;221
1476;810;2024-11-09;1739;208
1477;810;2024-11-09;1739;45
1478;811;2025-12-06;1073;600
1479;812;2025-11-02;1127;601
1480;812;2025-11-02;1127;202
1481;813;2025-11-24;118;317
1482;813;2025-11-24;118;234
1483;813;2025-11-24;118;201
1484;814;2025-04-23;4235;520
1485;814;2025-04-23;4235;359
1486;815;2025-04-10;3882;303
1487;815;2025-04-10;3882;230
1488;816;2023-01-17;6197;108
1489;816;2023-01-17;6197;384
1490;817;2025-04-27;3716;1
1491;817;2025-04-27;3716;604
1492;817;2025-04-27;3716;507
1493;818;2023-10-05;10;446
1494;819;2025-11-03;6;340
1495;819;2025-11-03;6;305
1496;819;2025-11-03;6;218
1497;820;2025-05-25;2030;307
1498;820;2025-05-25;2030;502
1499;821;2025-02-02;3104;271
1500;822;2023-10-15;3870;100
1501;822;2023-10-15;3870;482
1502;822;2023-10-15;3870;447
1503;822;2023-10-15;3870;603
1504;823;2023-07-27;5183;502
1505;823;2023-07-27;5183;343
1506;823;2023-07-27;5183;133
1507;823;2023-07-27;5183;321
1508;824;2025-12-01;4562;612
1509;824;2025-12-01;4562;430
1510;824;2025-12-01;4562;2
1511;825;2023-05-07;3801;437
1512;826;2024-01-02;2172;1
1513;826;2024-01-02;2172;514
1514;827;2025-05-30;4507;502
1515;827;2025-05-30;4507;316
1516;828;2025-03-07;4498;302
1517;829;2025-03-13;3172;502
1518;830;2024-02-22;3545;521
1519;830;2024-02-22;3545;54
1520;831;2025-04-08;1571;303
1521;832;2025-02-22;4622;270
1522;833;2025-11-15;1740;303
1523;833;2025-11-15;1740;2
1524;834;2025-08-15;4659;124
1525;834;2025-08-15;4659;322
1526;835;2023-09-26;1673;105
1527;835;2023-09-26;1673;64
1528;836;2024-11-05;4835;520
1529;836;2024-11-05;4835;113
1530;837;2024-11-20;1890;607
1531;837;2024-11-20;1890;514
1532;838;2025-08-10;5112;203
1533;839;2024-12-26;2572;108
1534;839;2024-12-26;2572;625
1535;839;2024-12-26;2572;280
1536;840;2023-12-03;5109;235
1537;841;2024-05-09;2661;180
1538;842;2023-06-24;6161;254
1539;842;2023-06-24;6161;383
1540;842;2023-06-24;6161;503
1541;843;2023-08-23;5465;321
1542;844;2025-04-29;3879;604
1543;845;2024-04-07;4520;502
1544;845;2024-04-07;4520;481
1545;846;2023-11-03;532;503
1546;847;2024-02-15;4169;265
1547;847;2024-02-15;4169;125
1548;848;2025-07-30;5716;201
1549;849;2024-11-04;4926;105
1550;850;2024-11-03;4417;665
1551;850;2024-11-03;4417;226
1552;851;2023-05-31;2386;88
1553;852;2024-06-24;1679;248
1554;853;2023-02-25;496;453
1555;854;2023-04-01;3398;52
1556;855;2023-05-13;744;680
1557;856;2023-06-20;5118;361
1558;856;2023-06-20;5118;295
1559;857;2023-09-28;3523;122
1560;857;2023-09-28;3523;88
1561;857;2023-09-28;3523;99
1562;857;2023-09-28;3523;422
1563;858;2023-06-02;2985;414
1564;859;2025-10-17;5154;405
1565;859;2025-10-17;5154;101
